y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
15,19,IA,Iowa,119,201,5466
15,28,MS,Mississippi,111,231,6411
15,05,AR,Arkansas,89,183,4332
15,11,DC,District Of Columbia,83,142,11367
15,44,RI,Rhode Island,77,178,7284
15,31,NE,Nebraska,77,126,5127
15,33,NH,New Hampshire,72,127,5935
15,23,ME,Maine,69,136,5352
15,10,DE,Delaware,47,91,3993
15,46,SD,South Dakota,42,80,3246
15,56,WY,Wyoming,41,68,3894
15,38,ND,North Dakota,29,47,1848
15,50,VT,Vermont,29,41,2480
15,54,WV,West Virginia,27,48,1473
16,96,ID,ID Total Migration-US and Foreign,38927,76814,3780574
16,97,ID,ID Total Migration-US,38679,76286,3765218
16,98,ID,ID Total Migration-Foreign,248,528,15355
16,97,ID,ID Total Migration-Same State,23877,46339,1416459
16,16,ID,ID Non-migrants,668593,1446676,63581717
16,06,CA,California,10405,21408,1312803
16,53,WA,Washington,6878,13664,673363
16,41,OR,Oregon,3175,6190,317116
16,49,UT,Utah,3146,6809,211689
16,04,AZ,Arizona,1712,3272,135234
16,48,TX,Texas,1444,2960,128150
16,32,NV,Nevada,1315,2465,96656
16,08,CO,Colorado,1229,2218,104505
16,30,MT,Montana,942,1637,102319
16,12,FL,Florida,672,1183,56596
16,56,WY,Wyoming,610,1155,55702
16,02,AK,Alaska,424,775,35437
16,37,NC,North Carolina,389,719,35520
16,51,VA,Virginia,369,705,29032
16,17,IL,Illinois,341,625,39387
16,36,NY,New York,322,543,34252
16,13,GA,Georgia,310,599,21934
16,39,OH,Ohio,294,493,21250
16,15,HI,Hawaii,288,626,26273
16,27,MN,Minnesota,269,446,22175
16,35,NM,New Mexico,266,528,17801
16,55,WI,Wisconsin,255,422,18230
16,57,FR,Foreign,248,528,15355
16,47,TN,Tennessee,244,472,17498
16,42,PA,Pennsylvania,243,437,27884
16,29,MO,Missouri,242,452,15217
16,26,MI,Michigan,242,435,15667
16,38,ND,North Dakota,211,415,13856
16,18,IN,Indiana,187,330,12823
16,20,KS,Kansas,180,342,11399
16,40,OK,Oklahoma,178,359,10268
16,45,SC,South Carolina,170,333,13798
16,31,NE,Nebraska,161,331,11771
16,24,MD,Maryland,153,313,16934
16,19,IA,Iowa,147,246,11414
16,22,LA,Louisiana,137,257,9079
16,25,MA,Massachusetts,132,200,11211
16,46,SD,South Dakota,129,276,9490
16,21,KY,Kentucky,118,219,6677
16,05,AR,Arkansas,118,275,8300
16,01,AL,Alabama,118,248,8222
16,34,NJ,New Jersey,116,204,11384
16,28,MS,Mississippi,71,141,4674
16,09,CT,Connecticut,71,144,4213
16,23,ME,Maine,59,103,2476
16,33,NH,New Hampshire,51,73,3519
16,54,WV,West Virginia,42,78,3628
16,50,VT,Vermont,36,52,3548
16,10,DE,Delaware,30,47,1866
16,11,DC,District Of Columbia,22,34,1848
16,44,RI,Rhode Island,16,28,1129
17,96,IL,IL Total Migration-US and Foreign,111479,176953,9583962
17,97,IL,IL Total Migration-US,110797,175424,9538048
17,98,IL,IL Total Migration-Foreign,682,1529,45914
17,97,IL,IL Total Migration-Same State,148558,257383,11281969
17,17,IL,IL Non-migrants,4881732,9704206,522344143
17,06,CA,California,9284,14486,1512360
17,18,IN,Indiana,9007,14745,516060
17,12,FL,Florida,7973,12521,821187
17,55,WI,Wisconsin,7792,11909,531964
17,29,MO,Missouri,7648,12354,449603
17,48,TX,Texas,7486,12786,608152
17,26,MI,Michigan,5272,7427,431114
17,19,IA,Iowa,4623,7630,249036
17,36,NY,New York,4215,6117,507699
17,39,OH,Ohio,3727,5372,293979
17,04,AZ,Arizona,3576,5774,303747
17,08,CO,Colorado,3077,4601,244352
17,13,GA,Georgia,2722,4566,209601
17,47,TN,Tennessee,2717,4461,169490
17,27,MN,Minnesota,2508,3685,271344
17,37,NC,North Carolina,2344,3812,170403
17,51,VA,Virginia,2264,3835,208158
17,53,WA,Washington,2132,3491,228038
17,42,PA,Pennsylvania,2078,3081,177541
17,25,MA,Massachusetts,1826,2407,250299
17,21,KY,Kentucky,1617,2737,89368
17,34,NJ,New Jersey,1573,2621,177248
17,32,NV,Nevada,1320,2227,87325
17,24,MD,Maryland,1249,1952,123881
17,45,SC,South Carolina,1051,1698,69000
17,20,KS,Kansas,952,1573,71915
17,41,OR,Oregon,919,1335,71284
17,01,AL,Alabama,902,1634,50106
17,05,AR,Arkansas,853,1467,48841
17,22,LA,Louisiana,807,1324,47864
17,40,OK,Oklahoma,694,1165,36601
17,09,CT,Connecticut,692,1013,69438
17,11,DC,District Of Columbia,683,826,83555
17,57,FR,Foreign,682,1529,45914
17,49,UT,Utah,666,1175,56138
17,31,NE,Nebraska,664,1038,41219
17,28,MS,Mississippi,648,1159,31317
17,35,NM,New Mexico,462,743,28532
17,15,HI,Hawaii,387,732,24712
17,16,ID,Idaho,293,514,18971
17,30,MT,Montana,246,393,19740
17,02,AK,Alaska,245,440,16368
17,38,ND,North Dakota,215,369,11930
17,46,SD,South Dakota,213,355,14670
17,54,WV,West Virginia,206,329,11739
17,33,NH,New Hampshire,185,275,20462
17,44,RI,Rhode Island,181,271,17654
17,23,ME,Maine,168,249,11626
17,56,WY,Wyoming,164,281,12022
17,10,DE,Delaware,151,280,10149
17,50,VT,Vermont,120,189,10246
18,96,IN,IN Total Migration-US and Foreign,69545,125380,4836421
18,97,IN,IN Total Migration-US,69272,124814,4822153
18,98,IN,IN Total Migration-Foreign,273,566,14268
18,97,IN,IN Total Migration-Same State,109163,191220,6328249
18,18,IN,IN Non-migrants,2561994,5227150,211183057
18,17,IL,Illinois,13099,23941,961079
18,12,FL,Florida,6394,11076,486442
18,21,KY,Kentucky,5691,9732,328043
18,39,OH,Ohio,5389,9195,353148
18,26,MI,Michigan,4590,8019,295847
18,06,CA,California,3776,7073,324233
18,48,TX,Texas,3519,6631,241147
18,47,TN,Tennessee,2071,3806,146452
18,36,NY,New York,1939,3556,125197
18,04,AZ,Arizona,1614,2875,108890
18,13,GA,Georgia,1610,2969,94097
18,08,CO,Colorado,1475,2558,123191
18,37,NC,North Carolina,1446,2770,91162
18,29,MO,Missouri,1212,2096,75593
18,51,VA,Virginia,1146,2163,80073
18,42,PA,Pennsylvania,1137,2009,89595
18,55,WI,Wisconsin,1037,1854,69444
18,53,WA,Washington,957,1838,74962
18,45,SC,South Carolina,769,1428,44355
18,34,NJ,New Jersey,717,1415,59777
18,19,IA,Iowa,696,1251,49399
18,24,MD,Maryland,686,1273,71614
18,01,AL,Alabama,685,1220,37170
18,32,NV,Nevada,667,1206,38928
18,27,MN,Minnesota,620,1135,49292
18,25,MA,Massachusetts,538,900,46169
18,41,OR,Oregon,490,881,37308
18,49,UT,Utah,455,909,27120
18,20,KS,Kansas,445,840,27662
18,40,OK,Oklahoma,443,865,23663
18,28,MS,Mississippi,427,840,24900
18,05,AR,Arkansas,416,796,22762
18,22,LA,Louisiana,402,745,23085
18,57,FR,Foreign,273,566,14268
18,35,NM,New Mexico,266,436,13961
18,09,CT,Connecticut,255,479,19349
18,31,NE,Nebraska,246,497,15965
18,54,WV,West Virginia,231,416,14374
18,16,ID,Idaho,211,415,11606
18,15,HI,Hawaii,210,400,12521
18,30,MT,Montana,169,311,10848
18,02,AK,Alaska,152,274,9485
18,33,NH,New Hampshire,128,225,8974
18,46,SD,South Dakota,124,228,6145
18,38,ND,North Dakota,120,228,6520
18,10,DE,Delaware,117,207,5721
18,23,ME,Maine,107,180,6041
18,11,DC,District Of Columbia,106,141,10590
18,56,WY,Wyoming,104,211,6137
18,44,RI,Rhode Island,90,173,8093
18,50,VT,Vermont,78,128,4025
19,96,IA,IA Total Migration-US and Foreign,32991,57841,2098743
19,97,IA,IA Total Migration-US,32859,57552,2090078
19,98,IA,IA Total Migration-Foreign,132,289,8666
19,97,IA,IA Total Migration-Same State,46500,78242,2655397
19,19,IA,IA Non-migrants,1194821,2474030,104183757
19,17,IL,Illinois,4904,8368,311203
19,31,NE,Nebraska,3123,5571,171037
19,27,MN,Minnesota,2269,3824,157331
19,48,TX,Texas,1913,3473,121062
19,06,CA,California,1886,3342,142091
19,29,MO,Missouri,1672,2948,88828
19,12,FL,Florida,1498,2535,108254
19,55,WI,Wisconsin,1480,2422,93617
19,08,CO,Colorado,1442,2422,97833
19,04,AZ,Arizona,1255,2148,82509
19,46,SD,South Dakota,1018,1733,62509
19,20,KS,Kansas,719,1321,47026
19,53,WA,Washington,614,1181,43225
19,18,IN,Indiana,537,969,32190
19,36,NY,New York,511,871,29791
19,26,MI,Michigan,508,860,31529
19,37,NC,North Carolina,482,831,35160
19,39,OH,Ohio,462,786,30049
19,47,TN,Tennessee,453,800,30081
19,51,VA,Virginia,443,823,34492
19,13,GA,Georgia,440,803,29536
19,40,OK,Oklahoma,392,780,20347
19,32,NV,Nevada,381,693,22256
19,42,PA,Pennsylvania,369,659,26102
19,41,OR,Oregon,369,634,22526
19,05,AR,Arkansas,327,619,15104
19,49,UT,Utah,280,564,15804
19,21,KY,Kentucky,239,417,10947
19,22,LA,Louisiana,238,426,11319
19,24,MD,Maryland,222,403,17220
19,45,SC,South Carolina,214,376,13363
19,38,ND,North Dakota,211,359,12931
19,34,NJ,New Jersey,192,335,16235
19,01,AL,Alabama,185,325,9452
19,25,MA,Massachusetts,179,283,13092
19,16,ID,Idaho,175,353,9022
19,35,NM,New Mexico,172,305,12845
19,15,HI,Hawaii,168,343,7105
19,28,MS,Mississippi,158,294,6293
19,57,FR,Foreign,132,289,8666
19,30,MT,Montana,121,232,7055
19,56,WY,Wyoming,106,209,6390
19,02,AK,Alaska,102,186,7889
19,09,CT,Connecticut,100,162,6541
19,54,WV,West Virginia,69,117,4347
19,11,DC,District Of Columbia,62,85,4890
19,23,ME,Maine,56,121,3419
19,33,NH,New Hampshire,44,71,2024
19,10,DE,Delaware,36,65,1870
19,44,RI,Rhode Island,34,52,1705
19,50,VT,Vermont,29,53,2634
20,96,KS,KS Total Migration-US and Foreign,39933,73639,2717282
20,97,KS,KS Total Migration-US,39452,72469,2687773
20,98,KS,KS Total Migration-Foreign,481,1170,29509
20,97,KS,KS Total Migration-Same State,35807,62501,1867596
20,20,KS,KS Non-migrants,1077240,2243794,100398798
20,29,MO,Missouri,10657,17386,723132
20,48,TX,Texas,3837,7580,281495
20,06,CA,California,2475,4626,172709
20,08,CO,Colorado,2457,4721,164628
20,40,OK,Oklahoma,2148,4050,111179
20,12,FL,Florida,1606,2841,110050
20,04,AZ,Arizona,1168,2281,76289
20,31,NE,Nebraska,1144,1980,69920
20,17,IL,Illinois,935,1675,92017
20,53,WA,Washington,861,1729,71919
20,13,GA,Georgia,798,1722,51774
20,19,IA,Iowa,711,1296,50382
20,37,NC,North Carolina,664,1357,46291
20,05,AR,Arkansas,648,1218,36362
20,51,VA,Virginia,643,1343,52554
20,36,NY,New York,619,1219,43370
20,57,FR,Foreign,481,1170,29509
20,47,TN,Tennessee,476,948,32876
20,39,OH,Ohio,473,839,31254
20,32,NV,Nevada,430,790,24069
20,27,MN,Minnesota,402,710,27871
20,26,MI,Michigan,392,725,25444
20,18,IN,Indiana,390,698,23136
20,41,OR,Oregon,361,707,23547
20,42,PA,Pennsylvania,357,671,24380
20,55,WI,Wisconsin,344,577,21795
20,22,LA,Louisiana,342,711,20323
20,35,NM,New Mexico,337,648,21770
20,49,UT,Utah,332,719,20941
20,01,AL,Alabama,316,644,17743
20,45,SC,South Carolina,309,606,22295
20,24,MD,Maryland,274,531,18463
20,21,KY,Kentucky,260,544,16867
20,34,NJ,New Jersey,245,411,19380
20,15,HI,Hawaii,224,517,14977
20,46,SD,South Dakota,198,362,15463
20,16,ID,Idaho,198,427,10270
20,28,MS,Mississippi,185,360,9659
20,02,AK,Alaska,172,354,10744
20,25,MA,Massachusetts,170,291,23362
20,30,MT,Montana,169,330,9566
20,56,WY,Wyoming,141,287,9700
20,38,ND,North Dakota,133,270,7785
20,09,CT,Connecticut,99,165,6911
20,54,WV,West Virginia,74,143,5137
20,23,ME,Maine,60,106,2875
20,11,DC,District Of Columbia,57,70,4860
20,33,NH,New Hampshire,52,94,3075
20,44,RI,Rhode Island,43,78,3188
20,10,DE,Delaware,36,63,2113
20,50,VT,Vermont,30,49,1865
21,96,KY,KY Total Migration-US and Foreign,49395,90639,3237357
21,97,KY,KY Total Migration-US,49057,89805,3217170
21,98,KY,KY Total Migration-Foreign,338,834,20187
21,97,KY,KY Total Migration-Same State,65546,119626,3382939
21,21,KY,KY Non-migrants,1564441,3232790,118462213
21,39,OH,Ohio,6545,10615,413784
21,47,TN,Tennessee,5424,10240,284943
21,18,IN,Indiana,5155,8737,293820
21,12,FL,Florida,4296,7422,300637
21,06,CA,California,2507,4801,227155
21,48,TX,Texas,2454,4868,169052
21,17,IL,Illinois,2217,3850,147757
21,13,GA,Georgia,1599,3113,97028
21,37,NC,North Carolina,1393,2733,89865
21,26,MI,Michigan,1280,2312,83386
21,51,VA,Virginia,1227,2349,89100
21,36,NY,New York,1201,2292,83759
21,08,CO,Colorado,956,1835,67343
21,54,WV,West Virginia,890,1656,45848
21,29,MO,Missouri,864,1633,54093
21,04,AZ,Arizona,860,1643,55544
21,42,PA,Pennsylvania,858,1600,55901
21,45,SC,South Carolina,822,1514,53475
21,53,WA,Washington,779,1705,57406
21,01,AL,Alabama,756,1475,47867
21,24,MD,Maryland,496,898,53250
21,55,WI,Wisconsin,464,812,30446
21,22,LA,Louisiana,421,794,24689
21,34,NJ,New Jersey,402,742,29828
21,32,NV,Nevada,395,731,24432
21,19,IA,Iowa,349,618,23308
21,20,KS,Kansas,339,764,20198
21,57,FR,Foreign,338,834,20187
21,41,OR,Oregon,332,626,22907
21,28,MS,Mississippi,329,668,19296
21,25,MA,Massachusetts,323,555,25802
21,05,AR,Arkansas,318,639,16142
21,40,OK,Oklahoma,307,648,16093
21,27,MN,Minnesota,297,565,37753
21,49,UT,Utah,296,676,18318
21,15,HI,Hawaii,221,484,14937
21,16,ID,Idaho,189,404,10391
21,35,NM,New Mexico,181,309,11995
21,09,CT,Connecticut,162,274,23440
21,02,AK,Alaska,147,332,11490
21,31,NE,Nebraska,132,242,7809
21,30,MT,Montana,118,232,7194
21,33,NH,New Hampshire,115,220,8266
21,23,ME,Maine,111,204,5993
21,46,SD,South Dakota,102,201,5895
21,38,ND,North Dakota,101,198,4621
21,56,WY,Wyoming,74,155,4542
21,10,DE,Delaware,70,128,3716
21,11,DC,District Of Columbia,64,85,7114
21,50,VT,Vermont,62,111,6398
21,44,RI,Rhode Island,57,97,3143
22,96,LA,LA Total Migration-US and Foreign,36175,66002,2374538
22,97,LA,LA Total Migration-US,35704,64992,2347722
22,98,LA,LA Total Migration-Foreign,471,1010,26816
22,97,LA,LA Total Migration-Same State,68329,128540,3401347
22,22,LA,LA Non-migrants,1539691,3157008,115225718
22,48,TX,Texas,9633,18095,557864
22,28,MS,Mississippi,2829,5141,135519
22,12,FL,Florida,2551,4391,162670
22,06,CA,California,2186,3761,160317
22,13,GA,Georgia,1551,2866,111883
22,36,NY,New York,1132,1878,96058
22,05,AR,Arkansas,1057,1979,59132
22,47,TN,Tennessee,1012,1802,64663
22,01,AL,Alabama,948,1721,69671
22,37,NC,North Carolina,942,1717,57121
22,08,CO,Colorado,938,1595,74582
22,51,VA,Virginia,842,1626,108176
22,17,IL,Illinois,710,1176,50372
22,53,WA,Washington,609,1198,40429
22,42,PA,Pennsylvania,578,1019,49533
22,29,MO,Missouri,549,1030,32633
22,40,OK,Oklahoma,516,1014,26586
22,04,AZ,Arizona,509,917,35134
22,39,OH,Ohio,508,903,31825
22,57,FR,Foreign,471,1010,26816
22,26,MI,Michigan,459,796,29074
22,34,NJ,New Jersey,453,827,41322
22,45,SC,South Carolina,451,852,27890
22,24,MD,Maryland,388,657,30710
22,32,NV,Nevada,377,686,19923
22,18,IN,Indiana,344,591,28453
22,25,MA,Massachusetts,293,467,29264
22,21,KY,Kentucky,289,553,17271
22,41,OR,Oregon,267,436,15727
22,20,KS,Kansas,253,528,16586
22,35,NM,New Mexico,235,453,15412
22,55,WI,Wisconsin,217,380,12315
22,27,MN,Minnesota,192,325,8289
22,19,IA,Iowa,189,312,7915
22,15,HI,Hawaii,189,401,12553
22,49,UT,Utah,162,319,10083
22,02,AK,Alaska,148,311,10148
22,31,NE,Nebraska,143,301,10436
22,09,CT,Connecticut,141,237,14429
22,11,DC,District Of Columbia,119,176,12321
22,38,ND,North Dakota,111,253,7427
22,30,MT,Montana,101,185,6246
22,16,ID,Idaho,97,222,6756
22,56,WY,Wyoming,85,183,5924
22,54,WV,West Virginia,74,143,5021
22,33,NH,New Hampshire,70,113,5633
22,23,ME,Maine,65,119,5358
22,46,SD,South Dakota,63,128,3460
22,10,DE,Delaware,55,95,3438
22,44,RI,Rhode Island,49,85,3282
22,50,VT,Vermont,25,29,886
23,96,ME,ME Total Migration-US and Foreign,21557,34893,2135969
23,97,ME,ME Total Migration-US,21469,34708,2129817
23,98,ME,ME Total Migration-Foreign,88,185,6152
23,97,ME,ME Total Migration-Same State,19062,30106,1083279
23,23,ME,ME Non-migrants,563495,1052320,47174225
23,25,MA,Massachusetts,3761,5748,506173
23,33,NH,New Hampshire,2595,4019,189659
23,12,FL,Florida,1935,3097,172272
23,36,NY,New York,1458,2132,153967
23,06,CA,California,1064,1772,112503
23,09,CT,Connecticut,884,1345,90853
23,48,TX,Texas,737,1318,61905
23,42,PA,Pennsylvania,635,959,86137
23,51,VA,Virginia,578,1041,67535
23,08,CO,Colorado,573,961,54630
23,37,NC,North Carolina,527,894,41636
23,50,VT,Vermont,499,717,31476
23,34,NJ,New Jersey,498,813,51143
23,04,AZ,Arizona,397,708,29176
23,53,WA,Washington,390,684,33517
23,44,RI,Rhode Island,348,570,33982
23,13,GA,Georgia,345,623,23495
23,24,MD,Maryland,306,528,60014
23,45,SC,South Carolina,305,539,20980
23,17,IL,Illinois,280,450,31311
23,39,OH,Ohio,279,463,23783
23,47,TN,Tennessee,264,460,21065
23,41,OR,Oregon,234,403,19670
23,26,MI,Michigan,198,312,16218
23,49,UT,Utah,188,355,15698
23,29,MO,Missouri,146,245,8109
23,27,MN,Minnesota,139,220,9741
23,18,IN,Indiana,138,238,11540
23,11,DC,District Of Columbia,132,216,30497
23,55,WI,Wisconsin,119,196,7684
23,21,KY,Kentucky,115,221,6575
23,32,NV,Nevada,113,182,7272
23,35,NM,New Mexico,99,157,10484
23,15,HI,Hawaii,95,175,7498
23,02,AK,Alaska,92,172,8421
23,22,LA,Louisiana,91,168,6491
23,16,ID,Idaho,90,176,6075
23,30,MT,Montana,90,152,6469
23,01,AL,Alabama,88,162,4613
23,57,FR,Foreign,88,185,6152
23,19,IA,Iowa,81,125,5380
23,05,AR,Arkansas,79,140,6357
23,40,OK,Oklahoma,77,137,5091
23,20,KS,Kansas,75,130,4673
23,10,DE,Delaware,69,119,11796
23,28,MS,Mississippi,49,95,3014
23,56,WY,Wyoming,47,84,2310
23,54,WV,West Virginia,47,71,2614
23,31,NE,Nebraska,46,66,4205
23,38,ND,North Dakota,40,82,1968
23,46,SD,South Dakota,34,68,2144
24,96,MD,MD Total Migration-US and Foreign,83502,139260,7396693
24,97,MD,MD Total Migration-US,82299,136354,7285954
24,98,MD,MD Total Migration-Foreign,1203,2906,110739
24,97,MD,MD Total Migration-Same State,89449,154266,6526977
24,24,MD,MD Non-migrants,2335850,4568391,258057801
24,51,VA,Virginia,13424,22139,1235495
24,11,DC,District Of Columbia,10005,16605,1055055
24,42,PA,Pennsylvania,7334,11524,573214
24,36,NY,New York,5650,8950,493176
24,12,FL,Florida,5495,9056,524718
24,06,CA,California,4450,7696,492017
24,48,TX,Texas,3377,6095,323845
24,37,NC,North Carolina,3221,5466,213201
24,34,NJ,New Jersey,3096,4979,283747
24,10,DE,Delaware,3014,5032,207957
24,13,GA,Georgia,2343,3993,175157
24,54,WV,West Virginia,1599,2598,86904
24,25,MA,Massachusetts,1548,2388,160010
24,39,OH,Ohio,1337,2088,100600
24,17,IL,Illinois,1261,1995,145681
24,45,SC,South Carolina,1226,2102,90922
24,57,FR,Foreign,1203,2906,110739
24,08,CO,Colorado,1152,1970,110342
24,53,WA,Washington,1061,1830,108453
24,47,TN,Tennessee,925,1532,70227
24,26,MI,Michigan,880,1424,62931
24,04,AZ,Arizona,880,1526,71013
24,09,CT,Connecticut,806,1316,88173
24,18,IN,Indiana,582,952,42659
24,15,HI,Hawaii,577,1198,46141
24,29,MO,Missouri,541,891,42133
24,01,AL,Alabama,533,890,34069
24,22,LA,Louisiana,489,865,34705
24,27,MN,Minnesota,445,757,38940
24,55,WI,Wisconsin,427,620,26151
24,32,NV,Nevada,413,696,35287
24,21,KY,Kentucky,400,661,22985
24,49,UT,Utah,354,658,28984
24,41,OR,Oregon,326,516,24777
24,40,OK,Oklahoma,299,512,18146
24,20,KS,Kansas,295,519,20788
24,44,RI,Rhode Island,285,483,25772
24,35,NM,New Mexico,278,493,24599
24,19,IA,Iowa,256,393,16675
24,28,MS,Mississippi,233,401,14241
24,23,ME,Maine,204,336,17071
24,33,NH,New Hampshire,201,317,19044
24,05,AR,Arkansas,189,331,12954
24,31,NE,Nebraska,176,308,12554
24,02,AK,Alaska,145,284,10197
24,50,VT,Vermont,139,208,11351
24,16,ID,Idaho,126,237,12377
24,38,ND,North Dakota,102,188,5226
24,30,MT,Montana,83,139,8133
24,46,SD,South Dakota,68,103,4423
24,56,WY,Wyoming,49,94,2736
25,96,MA,MA Total Migration-US and Foreign,78146,113586,9331863
25,97,MA,MA Total Migration-US,77764,112858,9310654
25,98,MA,MA Total Migration-Foreign,382,728,21210
25,97,MA,MA Total Migration-Same State,103887,157621,11821811
25,25,MA,MA Non-migrants,2779450,5251470,391076656
25,36,NY,New York,10004,13811,1232072
25,12,FL,Florida,6985,10490,1396706
25,06,CA,California,6311,9344,1152200
25,33,NH,New Hampshire,6131,8647,561735
25,09,CT,Connecticut,5895,8106,643754
25,44,RI,Rhode Island,5147,7523,431038
25,34,NJ,New Jersey,3161,4637,448283
25,42,PA,Pennsylvania,3065,4395,296001
25,48,TX,Texas,3054,4912,398550
25,51,VA,Virginia,2091,3073,218433
25,37,NC,North Carolina,2062,3116,174553
25,23,ME,Maine,1931,2663,169270
25,17,IL,Illinois,1872,2619,261207
25,24,MD,Maryland,1653,2436,189091
25,13,GA,Georgia,1396,2127,128579
25,08,CO,Colorado,1345,1823,129643
25,39,OH,Ohio,1290,1895,129671
25,53,WA,Washington,1288,1930,179492
25,50,VT,Vermont,1258,1684,102768
25,26,MI,Michigan,1155,1572,101164
25,04,AZ,Arizona,969,1505,92905
25,11,DC,District Of Columbia,833,1049,126130
25,45,SC,South Carolina,815,1261,66379
25,47,TN,Tennessee,764,1186,66340
25,27,MN,Minnesota,691,1028,82488
25,18,IN,Indiana,639,999,63910
25,55,WI,Wisconsin,583,806,45005
25,41,OR,Oregon,576,883,55052
25,29,MO,Missouri,547,794,45754
25,49,UT,Utah,425,721,38712
25,57,FR,Foreign,382,728,21210
25,32,NV,Nevada,372,587,34189
25,22,LA,Louisiana,368,526,24836
25,01,AL,Alabama,328,525,23046
25,15,HI,Hawaii,264,413,13967
25,21,KY,Kentucky,263,391,17203
25,35,NM,New Mexico,245,380,18089
25,40,OK,Oklahoma,239,370,17775
25,19,IA,Iowa,237,333,16250
25,10,DE,Delaware,237,352,22964
25,20,KS,Kansas,197,310,16009
25,28,MS,Mississippi,153,257,9382
25,31,NE,Nebraska,148,227,9563
25,05,AR,Arkansas,147,244,9814
25,16,ID,Idaho,137,195,8936
25,30,MT,Montana,112,142,7634
25,54,WV,West Virginia,103,139,6083
25,02,AK,Alaska,95,141,5827
25,38,ND,North Dakota,70,114,3810
25,46,SD,South Dakota,57,99,4144
25,56,WY,Wyoming,56,78,14249
26,96,MI,MI Total Migration-US and Foreign,70955,122955,6152855
26,97,MI,MI Total Migration-US,70638,122292,6132978
26,98,MI,MI Total Migration-Foreign,317,663,19877
26,97,MI,MI Total Migration-Same State,160321,266523,9867114
26,26,MI,MI Non-migrants,3870664,7609894,336253350
26,12,FL,Florida,7830,12733,810380
26,39,OH,Ohio,5597,9133,377128
26,17,IL,Illinois,5582,9265,726573
26,06,CA,California,5168,8808,600996
26,18,IN,Indiana,4986,8773,468373
26,48,TX,Texas,4366,8207,342453
26,36,NY,New York,2699,4902,233569
26,04,AZ,Arizona,2556,4468,189193
26,55,WI,Wisconsin,2513,4161,168004
26,08,CO,Colorado,2257,3762,182105
26,47,TN,Tennessee,2060,3678,126998
26,37,NC,North Carolina,2056,3735,148358
26,13,GA,Georgia,2044,3679,131917
26,42,PA,Pennsylvania,1567,2692,131982
26,51,VA,Virginia,1536,2821,134488
26,53,WA,Washington,1399,2599,138305
26,21,KY,Kentucky,1079,1957,63715
26,27,MN,Minnesota,1059,1779,99248
26,45,SC,South Carolina,1030,1779,74151
26,29,MO,Missouri,1020,1784,83236
26,32,NV,Nevada,892,1585,49473
26,25,MA,Massachusetts,881,1356,88119
26,34,NJ,New Jersey,863,1519,72145
26,24,MD,Maryland,851,1469,74163
26,01,AL,Alabama,754,1412,40253
26,41,OR,Oregon,728,1186,58702
26,19,IA,Iowa,629,1135,39856
26,49,UT,Utah,559,1018,40782
26,22,LA,Louisiana,495,978,29680
26,40,OK,Oklahoma,488,955,30578
26,20,KS,Kansas,465,858,32319
26,09,CT,Connecticut,426,724,40669
26,05,AR,Arkansas,375,665,17550
26,35,NM,New Mexico,364,657,24404
26,28,MS,Mississippi,361,680,15296
26,57,FR,Foreign,317,663,19877
26,02,AK,Alaska,297,629,45811
26,16,ID,Idaho,295,583,26144
26,30,MT,Montana,280,467,16704
26,15,HI,Hawaii,268,437,20457
26,11,DC,District Of Columbia,266,343,33389
26,31,NE,Nebraska,265,482,17056
26,54,WV,West Virginia,242,439,11180
26,38,ND,North Dakota,199,346,10243
26,56,WY,Wyoming,182,309,10154
26,33,NH,New Hampshire,175,290,12312
26,46,SD,South Dakota,169,276,11280
26,23,ME,Maine,156,285,12039
26,44,RI,Rhode Island,103,172,8738
26,50,VT,Vermont,103,157,6171
26,10,DE,Delaware,103,165,6141
27,96,MN,MN Total Migration-US and Foreign,51183,84507,3928013
27,97,MN,MN Total Migration-US,50994,84141,3915852
27,98,MN,MN Total Migration-Foreign,189,366,12161
27,97,MN,MN Total Migration-Same State,120342,201636,8143029
27,27,MN,MN Non-migrants,2226340,4500952,233605963
27,55,WI,Wisconsin,7559,11108,484236
27,38,ND,North Dakota,4079,6573,237693
27,06,CA,California,3697,6363,378249
27,48,TX,Texas,2948,5380,221446
27,12,FL,Florida,2655,4258,271379
27,19,IA,Iowa,2615,4209,161945
27,17,IL,Illinois,2531,4109,221851
27,04,AZ,Arizona,2258,3652,190872
27,08,CO,Colorado,2095,3463,168302
27,46,SD,South Dakota,1586,2714,95103
27,53,WA,Washington,1423,2488,148612
27,36,NY,New York,1327,2116,117626
27,26,MI,Michigan,1127,1850,81738
27,29,MO,Missouri,892,1526,58263
27,37,NC,North Carolina,856,1487,58603
27,13,GA,Georgia,832,1488,59897
27,39,OH,Ohio,830,1431,64385
27,18,IN,Indiana,741,1277,46160
27,31,NE,Nebraska,738,1253,42159
27,41,OR,Oregon,723,1202,54981
27,51,VA,Virginia,708,1235,66576
27,42,PA,Pennsylvania,659,1023,52522
27,47,TN,Tennessee,604,1050,47490
27,25,MA,Massachusetts,603,929,67142
27,32,NV,Nevada,574,966,42439
27,20,KS,Kansas,495,867,39973
27,30,MT,Montana,451,742,30672
27,49,UT,Utah,427,821,29764
27,24,MD,Maryland,403,661,28945
27,40,OK,Oklahoma,397,753,25340
27,34,NJ,New Jersey,390,640,39794
27,45,SC,South Carolina,352,616,29147
