y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
15,31,NE,Nebraska,124,232,6929
15,11,DC,District of Columbia,96,140,8873
15,28,MS,Mississippi,89,169,4678
15,33,NH,New Hampshire,78,133,5595
15,23,ME,Maine,75,125,4842
15,46,SD,South Dakota,66,133,5738
15,38,ND,North Dakota,64,128,2697
15,44,RI,Rhode Island,63,136,4951
15,56,WY,Wyoming,55,83,3021
15,10,DE,Delaware,49,88,2987
15,54,WV,West Virginia,43,81,3069
15,50,VT,Vermont,28,40,2096
16,96,ID,ID Total Migration-US and Foreign,30438,54147,1951997
16,97,ID,ID Total Migration-US,30020,53356,1923115
16,98,ID,ID Total Migration-Foreign,418,791,28882
16,97,ID,ID Total Migration-Same State,24450,45531,1407846
16,16,ID,ID Non-migrants,704408,1512372,64181068
16,53,WA,Washington,5146,8508,316568
16,49,UT,Utah,3531,6327,186478
16,06,CA,California,3092,5172,256283
16,41,OR,Oregon,2534,4395,142057
16,04,AZ,Arizona,1745,3043,122048
16,48,TX,Texas,1732,3358,119902
16,30,MT,Montana,1126,1916,77568
16,08,CO,Colorado,1011,1663,67861
16,12,FL,Florida,991,1892,72723
16,32,NV,Nevada,939,1665,55055
16,56,WY,Wyoming,511,908,28901
16,37,NC,North Carolina,494,909,32911
16,57,FR,Foreign,418,791,28882
16,47,TN,Tennessee,379,794,24303
16,29,MO,Missouri,347,723,20540
16,51,VA,Virginia,340,641,21285
16,13,GA,Georgia,312,634,21641
16,02,AK,Alaska,311,560,18276
16,27,MN,Minnesota,300,531,21443
16,36,NY,New York,294,427,20851
16,26,MI,Michigan,292,574,16627
16,45,SC,South Carolina,277,589,19317
16,39,OH,Ohio,268,547,17622
16,35,NM,New Mexico,267,494,15255
16,17,IL,Illinois,260,439,18779
16,40,OK,Oklahoma,245,464,12788
16,55,WI,Wisconsin,244,436,15462
16,42,PA,Pennsylvania,242,428,15505
16,38,ND,North Dakota,237,460,12781
16,15,HI,Hawaii,231,430,13011
16,05,AR,Arkansas,204,464,10183
16,18,IN,Indiana,201,413,12976
16,20,KS,Kansas,191,385,10001
16,19,IA,Iowa,183,344,9723
16,01,AL,Alabama,169,363,11154
16,31,NE,Nebraska,164,325,8988
16,21,KY,Kentucky,164,309,8990
16,46,SD,South Dakota,141,279,9843
16,24,MD,Maryland,136,248,9773
16,25,MA,Massachusetts,124,164,6707
16,22,LA,Louisiana,101,179,4066
16,23,ME,Maine,89,164,7590
16,34,NJ,New Jersey,88,155,6138
16,28,MS,Mississippi,76,151,5162
16,54,WV,West Virginia,62,122,2624
16,09,CT,Connecticut,52,76,4395
16,11,DC,District of Columbia,51,60,2718
16,33,NH,New Hampshire,48,80,3462
16,50,VT,Vermont,42,63,2415
16,44,RI,Rhode Island,18,31,894
16,10,DE,Delaware,18,54,1475
17,96,IL,IL Total Migration-US and Foreign,149114,239060,15572309
17,97,IL,IL Total Migration-US,145906,233804,15238855
17,98,IL,IL Total Migration-Foreign,3208,5256,333454
17,97,IL,IL Total Migration-Same State,139483,234561,10734803
17,17,IL,IL Non-migrants,5004015,9877712,520310844
17,12,FL,Florida,14834,24958,3309769
17,18,IN,Indiana,12570,22165,846818
17,48,TX,Texas,12078,21406,1247177
17,55,WI,Wisconsin,11331,17253,915001
17,06,CA,California,10407,14931,1130088
17,29,MO,Missouri,8668,13469,551976
17,04,AZ,Arizona,5528,8751,624306
17,36,NY,New York,5325,6580,628980
17,26,MI,Michigan,5300,8375,567143
17,19,IA,Iowa,5280,8582,306596
17,47,TN,Tennessee,5141,8887,531769
17,08,CO,Colorado,4686,6569,478379
17,13,GA,Georgia,4120,7240,344470
17,37,NC,North Carolina,3731,6404,412479
17,39,OH,Ohio,3501,5492,292829
17,57,FR,Foreign,3208,5256,333454
17,53,WA,Washington,2734,3884,281097
17,27,MN,Minnesota,2550,3815,194901
17,51,VA,Virginia,2490,4085,232639
17,45,SC,South Carolina,2024,3669,251927
17,21,KY,Kentucky,2010,3326,128479
17,42,PA,Pennsylvania,1920,2883,190047
17,25,MA,Massachusetts,1893,2546,211791
17,32,NV,Nevada,1665,2675,150750
17,34,NJ,New Jersey,1458,2353,187665
17,01,AL,Alabama,1301,2370,92320
17,24,MD,Maryland,1283,2041,118201
17,05,AR,Arkansas,1059,1834,80815
17,41,OR,Oregon,1016,1405,79653
17,20,KS,Kansas,989,1631,75112
17,40,OK,Oklahoma,861,1533,54901
17,11,DC,District of Columbia,824,941,73997
17,49,UT,Utah,803,1286,106827
17,28,MS,Mississippi,776,1387,42266
17,22,LA,Louisiana,671,1071,40152
17,09,CT,Connecticut,634,972,75861
17,31,NE,Nebraska,617,1082,44179
17,35,NM,New Mexico,542,778,38698
17,15,HI,Hawaii,439,706,33238
17,30,MT,Montana,353,537,37650
17,16,ID,Idaho,335,534,30921
17,46,SD,South Dakota,330,537,30194
17,02,AK,Alaska,257,400,16232
17,33,NH,New Hampshire,246,404,27747
17,23,ME,Maine,235,325,21222
17,44,RI,Rhode Island,233,349,19173
17,38,ND,North Dakota,218,361,13620
17,54,WV,West Virginia,197,307,13500
17,56,WY,Wyoming,169,285,32575
17,10,DE,Delaware,154,258,12825
17,50,VT,Vermont,120,172,9900
18,96,IN,IN Total Migration-US and Foreign,71661,118103,4854033
18,97,IN,IN Total Migration-US,70640,116470,4790403
18,98,IN,IN Total Migration-Foreign,1021,1633,63630
18,97,IN,IN Total Migration-Same State,109350,187665,6303401
18,18,IN,IN Non-migrants,2641324,5365920,220904297
18,17,IL,Illinois,10141,16199,568162
18,12,FL,Florida,7615,13343,796728
18,21,KY,Kentucky,5294,8822,277285
18,39,OH,Ohio,5172,8349,307794
18,26,MI,Michigan,5153,8943,338565
18,48,TX,Texas,4631,7998,313914
18,06,CA,California,3064,4567,227200
18,47,TN,Tennessee,2684,4382,165131
18,37,NC,North Carolina,2156,3520,171206
18,13,GA,Georgia,2053,3687,129817
18,08,CO,Colorado,1847,2603,120951
18,04,AZ,Arizona,1741,2862,134822
18,36,NY,New York,1554,2250,98093
18,51,VA,Virginia,1279,2083,85657
18,55,WI,Wisconsin,1223,2006,79672
18,29,MO,Missouri,1219,2018,75967
18,53,WA,Washington,1159,1700,86190
18,45,SC,South Carolina,1127,2022,99310
18,42,PA,Pennsylvania,1053,1661,68459
18,57,FR,Foreign,1021,1633,63630
18,01,AL,Alabama,911,1765,56559
18,27,MN,Minnesota,731,1204,43977
18,25,MA,Massachusetts,687,997,51828
18,24,MD,Maryland,613,949,37868
18,40,OK,Oklahoma,610,961,22646
18,19,IA,Iowa,588,1079,36393
18,32,NV,Nevada,507,803,26935
18,34,NJ,New Jersey,490,747,35160
18,41,OR,Oregon,467,676,27769
18,05,AR,Arkansas,438,874,23857
18,20,KS,Kansas,410,732,24132
18,49,UT,Utah,401,663,27410
18,28,MS,Mississippi,389,739,21734
18,22,LA,Louisiana,348,642,19954
18,35,NM,New Mexico,269,406,14285
18,31,NE,Nebraska,261,444,14770
18,09,CT,Connecticut,252,368,15550
18,11,DC,District of Columbia,232,266,15393
18,54,WV,West Virginia,217,385,11983
18,15,HI,Hawaii,208,346,12478
18,16,ID,Idaho,197,379,13655
18,30,MT,Montana,177,274,10255
18,46,SD,South Dakota,156,294,23902
18,23,ME,Maine,148,224,9988
18,02,AK,Alaska,148,237,9247
18,38,ND,North Dakota,124,219,7327
18,33,NH,New Hampshire,121,199,8976
18,56,WY,Wyoming,113,196,6266
18,10,DE,Delaware,94,142,5417
18,44,RI,Rhode Island,91,134,4872
18,50,VT,Vermont,77,111,4897
19,96,IA,IA Total Migration-US and Foreign,36361,59185,2356004
19,97,IA,IA Total Migration-US,35958,58478,2333053
19,98,IA,IA Total Migration-Foreign,403,707,22950
19,97,IA,IA Total Migration-Same State,46397,76076,2674478
19,19,IA,IA Non-migrants,1224013,2521469,111425368
19,17,IL,Illinois,4586,7326,246084
19,31,NE,Nebraska,3156,5090,166471
19,27,MN,Minnesota,2819,4357,179660
19,48,TX,Texas,2432,4143,170468
19,12,FL,Florida,2080,3537,225146
19,29,MO,Missouri,2029,3602,122426
19,55,WI,Wisconsin,1768,2711,111063
19,08,CO,Colorado,1504,2210,100109
19,06,CA,California,1351,2063,91449
19,04,AZ,Arizona,1308,2029,101401
19,46,SD,South Dakota,1280,1994,74056
19,37,NC,North Carolina,810,1374,60215
19,20,KS,Kansas,775,1297,52290
19,26,MI,Michigan,648,1081,40057
19,47,TN,Tennessee,618,996,41503
19,53,WA,Washington,617,909,40295
19,39,OH,Ohio,569,986,32753
19,13,GA,Georgia,561,996,37136
19,18,IN,Indiana,540,983,32720
19,36,NY,New York,535,733,30528
19,51,VA,Virginia,495,814,35889
19,05,AR,Arkansas,433,809,30642
19,42,PA,Pennsylvania,422,682,25781
19,57,FR,Foreign,403,707,22950
19,41,OR,Oregon,384,583,22999
19,40,OK,Oklahoma,374,701,21053
19,45,SC,South Carolina,346,612,22646
19,21,KY,Kentucky,322,599,16332
19,49,UT,Utah,274,452,15131
19,32,NV,Nevada,273,427,17000
19,01,AL,Alabama,247,475,15181
19,25,MA,Massachusetts,242,341,16385
19,24,MD,Maryland,230,384,17100
19,34,NJ,New Jersey,206,323,14661
19,35,NM,New Mexico,174,273,11875
19,22,LA,Louisiana,172,304,9983
19,38,ND,North Dakota,162,291,8818
19,16,ID,Idaho,159,317,11091
19,30,MT,Montana,158,266,10734
19,11,DC,District of Columbia,130,157,10449
19,28,MS,Mississippi,125,239,7195
19,15,HI,Hawaii,118,197,5896
19,09,CT,Connecticut,97,136,6835
19,02,AK,Alaska,94,169,4945
19,56,WY,Wyoming,83,135,3960
19,23,ME,Maine,58,91,3961
19,33,NH,New Hampshire,47,74,2803
19,54,WV,West Virginia,44,64,1972
19,44,RI,Rhode Island,42,53,2053
19,10,DE,Delaware,33,47,2180
19,50,VT,Vermont,28,46,1673
20,96,KS,KS Total Migration-US and Foreign,43741,75935,2980727
20,97,KS,KS Total Migration-US,43039,74517,2934720
20,98,KS,KS Total Migration-Foreign,702,1418,46007
20,97,KS,KS Total Migration-Same State,35989,61598,1917337
20,20,KS,KS Non-migrants,1110407,2295643,102061737
20,29,MO,Missouri,12138,19555,837336
20,48,TX,Texas,4667,8598,321031
20,40,OK,Oklahoma,2651,4880,148885
20,08,CO,Colorado,2283,3781,149695
20,12,FL,Florida,2142,3802,212531
20,06,CA,California,1711,2867,114859
20,31,NE,Nebraska,1161,1947,63798
20,17,IL,Illinois,1022,1652,66958
20,04,AZ,Arizona,1020,1721,83315
20,13,GA,Georgia,911,1794,63441
20,53,WA,Washington,899,1576,65291
20,37,NC,North Carolina,897,1674,66652
20,05,AR,Arkansas,760,1326,45426
20,51,VA,Virginia,709,1380,54052
20,57,FR,Foreign,702,1418,46007
20,36,NY,New York,685,1170,42817
20,19,IA,Iowa,681,1126,44429
20,47,TN,Tennessee,617,1103,44393
20,39,OH,Ohio,562,1019,34957
20,27,MN,Minnesota,486,797,32046
20,26,MI,Michigan,447,773,26683
20,18,IN,Indiana,430,844,27616
20,55,WI,Wisconsin,414,725,28275
20,45,SC,South Carolina,395,772,26346
20,42,PA,Pennsylvania,385,617,26006
20,01,AL,Alabama,381,809,24525
20,41,OR,Oregon,377,608,20199
20,32,NV,Nevada,328,548,21779
20,24,MD,Maryland,319,556,21200
20,49,UT,Utah,297,528,18030
20,35,NM,New Mexico,296,529,16649
20,21,KY,Kentucky,295,604,17050
20,22,LA,Louisiana,260,527,14744
20,46,SD,South Dakota,248,428,16442
20,34,NJ,New Jersey,228,372,16985
20,25,MA,Massachusetts,224,324,13715
20,15,HI,Hawaii,223,502,14160
20,28,MS,Mississippi,178,343,10581
20,16,ID,Idaho,174,333,12120
20,02,AK,Alaska,172,382,10767
20,56,WY,Wyoming,164,291,9525
20,30,MT,Montana,155,280,9476
20,38,ND,North Dakota,131,227,6794
20,11,DC,District of Columbia,94,115,5092
20,09,CT,Connecticut,88,125,5600
20,23,ME,Maine,76,133,5467
20,33,NH,New Hampshire,67,132,5426
20,54,WV,West Virginia,66,131,4140
20,10,DE,Delaware,47,74,3030
20,44,RI,Rhode Island,45,62,2216
20,50,VT,Vermont,33,55,2170
21,96,KY,KY Total Migration-US and Foreign,47293,81799,3106141
21,97,KY,KY Total Migration-US,46701,80661,3067028
21,98,KY,KY Total Migration-Foreign,592,1138,39113
21,97,KY,KY Total Migration-Same State,65692,118852,3384094
21,21,KY,KY Non-migrants,1600705,3301531,125053804
21,39,OH,Ohio,6362,10139,362582
21,18,IN,Indiana,5940,10191,336759
21,47,TN,Tennessee,5634,9714,313358
21,12,FL,Florida,4578,7894,511311
21,48,TX,Texas,2642,4894,186183
21,17,IL,Illinois,1741,2883,108079
21,13,GA,Georgia,1625,3044,98518
21,37,NC,North Carolina,1565,2755,108181
21,06,CA,California,1362,2253,91991
21,51,VA,Virginia,1202,2165,70765
21,26,MI,Michigan,1075,1973,62147
21,45,SC,South Carolina,983,1761,84921
21,36,NY,New York,932,1456,54239
21,01,AL,Alabama,925,1769,65091
21,29,MO,Missouri,834,1490,48008
21,08,CO,Colorado,768,1296,49633
21,54,WV,West Virginia,735,1372,32494
21,42,PA,Pennsylvania,723,1219,47306
21,04,AZ,Arizona,623,1061,42551
21,57,FR,Foreign,592,1138,39113
21,53,WA,Washington,577,1044,37171
21,55,WI,Wisconsin,400,719,26480
21,24,MD,Maryland,392,631,24419
21,27,MN,Minnesota,355,624,17169
21,05,AR,Arkansas,349,613,18408
21,25,MA,Massachusetts,335,483,22556
21,40,OK,Oklahoma,325,620,15747
21,22,LA,Louisiana,303,558,17064
21,20,KS,Kansas,297,621,16866
21,28,MS,Mississippi,290,556,16964
21,41,OR,Oregon,272,448,17093
21,32,NV,Nevada,261,428,15034
21,19,IA,Iowa,236,396,13163
21,34,NJ,New Jersey,234,372,18673
21,49,UT,Utah,225,405,14970
21,15,HI,Hawaii,186,410,10291
21,11,DC,District of Columbia,146,172,8993
21,35,NM,New Mexico,142,218,7369
21,09,CT,Connecticut,130,210,10607
21,31,NE,Nebraska,120,220,6199
21,02,AK,Alaska,118,232,7263
21,16,ID,Idaho,109,201,7511
21,23,ME,Maine,104,194,6105
21,30,MT,Montana,102,164,5551
21,46,SD,South Dakota,90,149,7591
21,38,ND,North Dakota,87,162,4741
21,33,NH,New Hampshire,62,117,5174
21,56,WY,Wyoming,54,87,3358
21,44,RI,Rhode Island,52,97,3162
21,10,DE,Delaware,51,104,4444
21,50,VT,Vermont,48,77,2777
22,96,LA,LA Total Migration-US and Foreign,47829,84532,2993859
22,97,LA,LA Total Migration-US,47149,83293,2953573
22,98,LA,LA Total Migration-Foreign,680,1239,40286
22,97,LA,LA Total Migration-Same State,66446,124739,3279808
22,22,LA,LA Non-migrants,1562631,3205899,122864978
22,48,TX,Texas,15068,27449,858514
22,28,MS,Mississippi,3689,6882,219978
22,12,FL,Florida,3359,5814,303676
22,13,GA,Georgia,2194,3938,115357
22,06,CA,California,2019,3223,141899
22,47,TN,Tennessee,1551,2691,106894
22,05,AR,Arkansas,1423,2679,78531
22,01,AL,Alabama,1375,2549,93377
22,08,CO,Colorado,1336,2124,81943
22,37,NC,North Carolina,1295,2304,93780
22,51,VA,Virginia,1082,1999,78351
22,36,NY,New York,1005,1415,60703
22,17,IL,Illinois,808,1316,47238
22,53,WA,Washington,755,1279,48824
22,29,MO,Missouri,682,1212,37675
22,57,FR,Foreign,680,1239,40286
22,45,SC,South Carolina,632,1110,48454
22,40,OK,Oklahoma,618,1134,30183
22,04,AZ,Arizona,616,1025,35917
22,39,OH,Ohio,600,1077,39795
22,42,PA,Pennsylvania,571,966,39962
22,26,MI,Michigan,501,804,24019
22,24,MD,Maryland,501,864,33714
22,18,IN,Indiana,405,744,21621
22,21,KY,Kentucky,380,718,21690
22,32,NV,Nevada,369,657,17898
22,20,KS,Kansas,358,693,22317
22,25,MA,Massachusetts,346,518,22456
22,41,OR,Oregon,310,451,18169
22,55,WI,Wisconsin,282,468,17435
22,27,MN,Minnesota,279,475,17408
22,34,NJ,New Jersey,272,437,19363
22,35,NM,New Mexico,248,423,17098
22,49,UT,Utah,233,408,14977
22,11,DC,District of Columbia,207,253,14842
22,19,IA,Iowa,169,309,8742
22,15,HI,Hawaii,159,296,8403
22,02,AK,Alaska,150,337,9821
22,31,NE,Nebraska,146,274,9672
22,09,CT,Connecticut,136,223,8305
22,38,ND,North Dakota,126,238,7459
22,30,MT,Montana,124,205,6513
22,16,ID,Idaho,121,221,7393
22,54,WV,West Virginia,112,208,7675
22,23,ME,Maine,95,147,6276
22,46,SD,South Dakota,86,165,5688
22,33,NH,New Hampshire,79,107,4930
22,56,WY,Wyoming,78,141,4921
22,10,DE,Delaware,77,128,5063
22,44,RI,Rhode Island,69,107,4532
22,50,VT,Vermont,53,88,4122
23,96,ME,ME Total Migration-US and Foreign,17017,25765,1256739
23,97,ME,ME Total Migration-US,16624,25178,1231885
23,98,ME,ME Total Migration-Foreign,393,587,24854
23,97,ME,ME Total Migration-Same State,18583,28444,1053047
23,23,ME,ME Non-migrants,585443,1082735,48417762
23,25,MA,Massachusetts,2229,2914,173308
23,12,FL,Florida,2185,3483,229664
23,33,NH,New Hampshire,1972,2827,129512
23,36,NY,New York,963,1273,76784
23,37,NC,North Carolina,716,1172,50268
23,06,CA,California,622,904,47711
23,48,TX,Texas,583,1043,42910
23,51,VA,Virginia,547,911,44903
23,09,CT,Connecticut,476,739,34848
23,42,PA,Pennsylvania,470,695,29358
23,45,SC,South Carolina,407,718,36129
23,57,FR,Foreign,393,587,24854
23,08,CO,Colorado,381,497,20343
23,50,VT,Vermont,357,511,21729
23,13,GA,Georgia,307,514,23474
23,04,AZ,Arizona,304,474,17301
23,53,WA,Washington,301,456,17758
23,34,NJ,New Jersey,277,406,18070
23,47,TN,Tennessee,272,478,20824
23,39,OH,Ohio,260,425,15560
23,44,RI,Rhode Island,224,317,12165
23,24,MD,Maryland,218,332,15225
23,17,IL,Illinois,209,289,12941
23,26,MI,Michigan,193,297,12668
23,41,OR,Oregon,136,210,7705
23,27,MN,Minnesota,136,242,8232
23,49,UT,Utah,129,192,7913
23,29,MO,Missouri,125,211,7073
23,55,WI,Wisconsin,122,173,6954
23,21,KY,Kentucky,115,217,6714
23,11,DC,District of Columbia,109,127,7734
23,18,IN,Indiana,107,171,5903
23,01,AL,Alabama,107,191,6391
23,30,MT,Montana,95,136,5399
23,32,NV,Nevada,91,137,5037
23,35,NM,New Mexico,84,112,4066
23,15,HI,Hawaii,82,142,4382
23,02,AK,Alaska,81,142,4444
23,40,OK,Oklahoma,74,132,5262
23,20,KS,Kansas,71,121,4393
23,22,LA,Louisiana,62,115,5411
23,19,IA,Iowa,61,93,3128
23,10,DE,Delaware,56,89,4975
23,16,ID,Idaho,48,103,2008
23,28,MS,Mississippi,48,83,2862
23,05,AR,Arkansas,47,75,2287
23,46,SD,South Dakota,37,72,2573
23,31,NE,Nebraska,37,64,2380
23,38,ND,North Dakota,34,63,1835
23,54,WV,West Virginia,33,57,2154
23,56,WY,Wyoming,24,33,1218
24,96,MD,MD Total Migration-US and Foreign,99349,160041,8786633
24,97,MD,MD Total Migration-US,96909,155335,8552303
24,98,MD,MD Total Migration-Foreign,2440,4706,234331
24,97,MD,MD Total Migration-Same State,87169,148268,6063445
24,24,MD,MD Non-migrants,2405767,4680253,257956032
24,51,VA,Virginia,15079,23697,1252333
24,12,FL,Florida,9442,15937,1323472
24,42,PA,Pennsylvania,8992,14328,664145
24,11,DC,District of Columbia,7688,11241,573413
24,37,NC,North Carolina,5264,8902,437147
24,48,TX,Texas,5180,9313,460117
24,36,NY,New York,4990,6735,389559
24,06,CA,California,4708,6977,436144
24,10,DE,Delaware,3847,6380,366519
24,13,GA,Georgia,3112,5447,230066
24,45,SC,South Carolina,2643,4528,270303
24,54,WV,West Virginia,2549,4317,160389
24,34,NJ,New Jersey,2483,3879,207349
24,57,FR,Foreign,2440,4706,234331
24,25,MA,Massachusetts,1789,2515,174522
24,08,CO,Colorado,1731,2631,161216
24,39,OH,Ohio,1538,2587,113784
24,53,WA,Washington,1424,2249,132767
24,47,TN,Tennessee,1418,2313,128732
24,17,IL,Illinois,1337,1994,109932
24,04,AZ,Arizona,1012,1608,92266
24,26,MI,Michigan,926,1484,79943
24,09,CT,Connecticut,739,1075,62708
24,18,IN,Indiana,672,1188,43506
24,01,AL,Alabama,599,1087,50761
24,15,HI,Hawaii,558,1067,53670
24,32,NV,Nevada,556,887,42553
24,21,KY,Kentucky,507,858,33141
24,29,MO,Missouri,503,870,40425
24,27,MN,Minnesota,467,719,36938
24,55,WI,Wisconsin,433,663,32350
24,41,OR,Oregon,432,655,34900
24,49,UT,Utah,420,722,43011
24,22,LA,Louisiana,419,719,25897
24,23,ME,Maine,311,505,32383
24,20,KS,Kansas,291,538,20872
24,40,OK,Oklahoma,285,532,17363
24,33,NH,New Hampshire,274,429,39733
24,28,MS,Mississippi,264,446,16488
24,35,NM,New Mexico,261,437,23178
24,44,RI,Rhode Island,251,370,20495
24,19,IA,Iowa,237,400,17023
24,05,AR,Arkansas,206,363,15082
24,50,VT,Vermont,177,249,14286
24,31,NE,Nebraska,170,318,10937
24,02,AK,Alaska,163,250,11752
24,30,MT,Montana,143,198,13482
24,16,ID,Idaho,142,255,10831
24,46,SD,South Dakota,119,196,11343
24,38,ND,North Dakota,87,150,5856
24,56,WY,Wyoming,71,127,7221
25,96,MA,MA Total Migration-US and Foreign,102076,150394,11877573
25,97,MA,MA Total Migration-US,98674,145183,11506235
25,98,MA,MA Total Migration-Foreign,3402,5211,371338
25,97,MA,MA Total Migration-Same State,99081,147705,10423419
25,25,MA,MA Non-migrants,2848186,5355047,375042266
25,12,FL,Florida,12159,19927,2541416
25,36,NY,New York,11027,13534,1062862
25,33,NH,New Hampshire,10603,16174,1428201
25,06,CA,California,7767,10215,903230
25,44,RI,Rhode Island,6510,9613,571899
25,09,CT,Connecticut,6006,8873,519656
25,48,TX,Texas,4218,6913,465759
25,37,NC,North Carolina,3483,5780,347702
25,57,FR,Foreign,3402,5211,371338
25,23,ME,Maine,3330,4870,378057
25,42,PA,Pennsylvania,2973,4382,268840
25,34,NJ,New Jersey,2740,3943,318419
25,51,VA,Virginia,2381,3577,234244
25,08,CO,Colorado,2017,2544,189362
25,45,SC,South Carolina,2000,3449,262484
25,17,IL,Illinois,1946,2516,209248
25,13,GA,Georgia,1906,3182,197751
25,53,WA,Washington,1817,2420,202482
25,24,MD,Maryland,1547,2321,145278
25,50,VT,Vermont,1540,2240,172306
25,11,DC,District of Columbia,1236,1394,117255
25,39,OH,Ohio,1202,1928,101475
25,47,TN,Tennessee,1107,1695,101343
25,04,AZ,Arizona,1091,1614,103677
25,26,MI,Michigan,905,1343,79061
25,41,OR,Oregon,641,895,59642
25,27,MN,Minnesota,572,886,50372
25,18,IN,Indiana,526,834,40074
25,49,UT,Utah,502,756,44675
25,55,WI,Wisconsin,474,652,37739
25,29,MO,Missouri,462,685,36212
25,32,NV,Nevada,412,596,41517
25,01,AL,Alabama,334,541,23920
25,21,KY,Kentucky,318,510,22224
25,15,HI,Hawaii,294,445,24116
25,22,LA,Louisiana,290,420,20953
25,35,NM,New Mexico,244,327,25854
25,10,DE,Delaware,233,360,20177
25,40,OK,Oklahoma,218,337,13386
25,20,KS,Kansas,205,329,15426
25,19,IA,Iowa,200,309,12361
25,30,MT,Montana,195,248,19463
25,05,AR,Arkansas,188,326,14938
25,16,ID,Idaho,148,209,14071
25,31,NE,Nebraska,142,219,11304
25,02,AK,Alaska,137,204,8245
25,54,WV,West Virginia,113,160,5619
25,28,MS,Mississippi,112,184,7345
25,46,SD,South Dakota,77,119,5961
25,56,WY,Wyoming,76,107,6295
25,38,ND,North Dakota,50,78,2337
26,96,MI,MI Total Migration-US and Foreign,82550,131212,6454828
26,97,MI,MI Total Migration-US,80570,127851,6279884
26,98,MI,MI Total Migration-Foreign,1980,3361,174945
26,97,MI,MI Total Migration-Same State,159458,261011,9454945
26,26,MI,MI Non-migrants,3966633,7764052,341459308
26,12,FL,Florida,10659,17716,1264547
26,48,TX,Texas,6285,11035,481183
26,39,OH,Ohio,5970,9506,358072
26,17,IL,Illinois,5881,7894,440604
26,06,CA,California,5218,7596,498041
26,18,IN,Indiana,4718,7858,294985
26,37,NC,North Carolina,3080,5280,241225
26,36,NY,New York,2871,3846,225728
26,13,GA,Georgia,2816,5101,196662
26,47,TN,Tennessee,2802,4731,203992
26,55,WI,Wisconsin,2726,4062,157695
26,04,AZ,Arizona,2568,4178,202882
26,08,CO,Colorado,2282,3112,159323
26,57,FR,Foreign,1980,3361,174945
26,51,VA,Virginia,1760,2777,131531
26,53,WA,Washington,1710,2425,138859
26,45,SC,South Carolina,1585,2754,135931
26,42,PA,Pennsylvania,1563,2336,106332
26,27,MN,Minnesota,1307,2003,91409
26,21,KY,Kentucky,1255,2187,76132
26,25,MA,Massachusetts,1188,1585,97054
26,29,MO,Missouri,998,1668,60150
26,01,AL,Alabama,952,1753,51578
26,24,MD,Maryland,864,1315,63872
26,32,NV,Nevada,805,1305,50173
26,34,NJ,New Jersey,742,1132,57564
26,41,OR,Oregon,688,1000,49104
26,49,UT,Utah,639,927,45262
26,19,IA,Iowa,509,827,27955
26,11,DC,District of Columbia,489,564,34415
26,22,LA,Louisiana,449,817,25549
26,40,OK,Oklahoma,437,747,20009
26,05,AR,Arkansas,425,768,23793
26,28,MS,Mississippi,394,741,21811
26,20,KS,Kansas,392,700,24291
26,09,CT,Connecticut,373,560,30052
26,35,NM,New Mexico,335,495,19906
26,30,MT,Montana,294,426,15522
26,15,HI,Hawaii,285,472,16369
26,31,NE,Nebraska,267,429,14119
26,02,AK,Alaska,258,400,14546
26,16,ID,Idaho,247,447,15581
26,54,WV,West Virginia,245,475,13352
26,46,SD,South Dakota,197,338,12754
26,23,ME,Maine,186,276,13384
26,38,ND,North Dakota,185,279,8908
26,56,WY,Wyoming,166,282,9222
26,33,NH,New Hampshire,156,235,14570
26,50,VT,Vermont,120,151,8962
26,10,DE,Delaware,116,180,7551
26,44,RI,Rhode Island,113,160,7371
27,96,MN,MN Total Migration-US and Foreign,59596,94325,5316080
27,97,MN,MN Total Migration-US,58437,92400,5225731
27,98,MN,MN Total Migration-Foreign,1159,1925,90349
27,97,MN,MN Total Migration-Same State,116580,188644,7619540
27,27,MN,MN Non-migrants,2312986,4640705,235590767
27,55,WI,Wisconsin,8003,12172,630907
27,12,FL,Florida,4951,8727,859089
27,48,TX,Texas,4294,7586,409609
27,38,ND,North Dakota,4094,5921,222960
27,06,CA,California,3299,4778,326822
27,04,AZ,Arizona,3090,4889,410711
27,17,IL,Illinois,2645,3847,180936
27,08,CO,Colorado,2428,3332,185784
27,19,IA,Iowa,2324,3746,153473
27,46,SD,South Dakota,2243,3450,159288
27,53,WA,Washington,1536,2250,144485
27,36,NY,New York,1521,1974,122797
27,37,NC,North Carolina,1503,2748,143907
27,57,FR,Foreign,1159,1925,90349
27,13,GA,Georgia,1122,2145,103316
27,26,MI,Michigan,1028,1630,74396
27,47,TN,Tennessee,968,1665,96120
27,29,MO,Missouri,914,1578,63930
27,51,VA,Virginia,841,1342,71376
27,39,OH,Ohio,792,1288,60484
27,41,OR,Oregon,757,1072,47922
27,25,MA,Massachusetts,733,991,59922
27,45,SC,South Carolina,650,1199,74090
27,31,NE,Nebraska,636,1040,35960
27,42,PA,Pennsylvania,621,970,46434
27,18,IN,Indiana,618,1099,43917
27,30,MT,Montana,586,851,40190
27,32,NV,Nevada,574,932,51237
27,49,UT,Utah,516,794,37430
27,24,MD,Maryland,442,658,32386
27,20,KS,Kansas,435,739,33369
27,40,OK,Oklahoma,423,818,22613
27,34,NJ,New Jersey,364,551,35335
