y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
15,05,AR,Arkansas,112,214,7037
15,28,MS,Mississippi,102,213,6075
15,33,NH,New Hampshire,96,145,5431
15,11,DC,District of Columbia,96,151,13645
15,31,NE,Nebraska,95,182,5373
15,23,ME,Maine,82,142,4382
15,56,WY,Wyoming,80,146,4643
15,44,RI,Rhode Island,59,129,4823
15,10,DE,Delaware,58,104,4640
15,54,WV,West Virginia,47,65,2738
15,46,SD,South Dakota,37,76,2722
15,50,VT,Vermont,26,41,1762
15,38,ND,North Dakota,26,48,1400
16,96,ID,ID Total Migration-US and Foreign,36230,66881,2932616
16,97,ID,ID Total Migration-US,35831,66095,2911192
16,98,ID,ID Total Migration-Foreign,399,786,21424
16,97,ID,ID Total Migration-Same State,24450,45531,1407846
16,16,ID,ID Non-migrants,704408,1512372,64181068
16,06,CA,California,7907,14845,820069
16,53,WA,Washington,6151,11112,524598
16,41,OR,Oregon,3156,5732,231309
16,49,UT,Utah,3137,6276,201576
16,04,AZ,Arizona,1702,3143,120775
16,48,TX,Texas,1517,2956,117891
16,32,NV,Nevada,1291,2341,98466
16,08,CO,Colorado,1188,2134,111417
16,30,MT,Montana,1078,1821,64180
16,12,FL,Florida,808,1423,51851
16,56,WY,Wyoming,645,1179,46516
16,37,NC,North Carolina,413,746,27441
16,02,AK,Alaska,410,750,28079
16,57,FR,Foreign,399,786,21424
16,51,VA,Virginia,381,724,35242
16,17,IL,Illinois,335,534,30921
16,36,NY,New York,325,518,27928
16,13,GA,Georgia,310,550,19610
16,29,MO,Missouri,274,550,17566
16,27,MN,Minnesota,271,457,20567
16,35,NM,New Mexico,269,488,20303
16,39,OH,Ohio,266,477,19002
16,47,TN,Tennessee,262,471,17910
16,42,PA,Pennsylvania,257,400,18385
16,26,MI,Michigan,247,447,15581
16,15,HI,Hawaii,247,489,15971
16,55,WI,Wisconsin,221,376,14404
16,40,OK,Oklahoma,209,410,12769
16,45,SC,South Carolina,202,406,12719
16,18,IN,Indiana,197,379,13655
16,38,ND,North Dakota,195,352,13144
16,20,KS,Kansas,174,333,12120
16,19,IA,Iowa,159,317,11091
16,25,MA,Massachusetts,148,209,14071
16,31,NE,Nebraska,145,271,10187
16,46,SD,South Dakota,144,269,10178
16,24,MD,Maryland,142,255,10831
16,05,AR,Arkansas,134,266,8428
16,01,AL,Alabama,130,266,8138
16,22,LA,Louisiana,121,221,7393
16,34,NJ,New Jersey,115,206,9785
16,21,KY,Kentucky,109,201,7511
16,28,MS,Mississippi,96,185,5736
16,09,CT,Connecticut,76,122,5404
16,33,NH,New Hampshire,48,83,3948
16,23,ME,Maine,48,103,2008
16,50,VT,Vermont,46,99,3677
16,11,DC,District of Columbia,42,68,4762
16,54,WV,West Virginia,36,61,2614
16,10,DE,Delaware,26,42,1149
16,44,RI,Rhode Island,21,32,2314
17,96,IL,IL Total Migration-US and Foreign,119608,183451,9423198
17,97,IL,IL Total Migration-US,117297,179622,9245327
17,98,IL,IL Total Migration-Foreign,2311,3829,177871
17,97,IL,IL Total Migration-Same State,139483,234561,10734803
17,17,IL,IL Non-migrants,5004015,9877712,520310844
17,18,IN,Indiana,10141,16199,568162
17,12,FL,Florida,9299,14375,898891
17,06,CA,California,9063,13617,944999
17,48,TX,Texas,8236,13611,758963
17,55,WI,Wisconsin,8111,11973,545970
17,29,MO,Missouri,7622,11785,475491
17,26,MI,Michigan,5881,7894,440604
17,19,IA,Iowa,4586,7326,246084
17,36,NY,New York,4436,6388,593342
17,39,OH,Ohio,4105,5670,301309
17,04,AZ,Arizona,3606,5634,256413
17,08,CO,Colorado,3198,4609,290695
17,13,GA,Georgia,3112,4959,200643
17,47,TN,Tennessee,2901,4755,185638
17,27,MN,Minnesota,2645,3847,180936
17,37,NC,North Carolina,2424,3802,178646
17,57,FR,Foreign,2311,3829,177871
17,51,VA,Virginia,2209,3619,188258
17,42,PA,Pennsylvania,2199,3243,192411
17,53,WA,Washington,2158,3327,207439
17,25,MA,Massachusetts,1946,2516,209248
17,21,KY,Kentucky,1741,2883,108079
17,34,NJ,New Jersey,1695,2576,176728
17,24,MD,Maryland,1337,1994,109932
17,32,NV,Nevada,1253,2084,74150
17,45,SC,South Carolina,1131,1728,80851
17,20,KS,Kansas,1022,1652,66958
17,41,OR,Oregon,961,1368,73438
17,01,AL,Alabama,940,1567,53642
17,05,AR,Arkansas,882,1480,49913
17,22,LA,Louisiana,808,1316,47238
17,40,OK,Oklahoma,754,1272,46950
17,09,CT,Connecticut,748,1078,83612
17,31,NE,Nebraska,729,1081,46535
17,28,MS,Mississippi,721,1297,31690
17,49,UT,Utah,709,1134,49928
17,11,DC,District of Columbia,636,751,65146
17,35,NM,New Mexico,455,699,27194
17,15,HI,Hawaii,399,665,26906
17,16,ID,Idaho,260,439,18779
17,46,SD,South Dakota,258,395,16545
17,30,MT,Montana,255,389,15635
17,33,NH,New Hampshire,223,304,16153
17,38,ND,North Dakota,220,364,13777
17,23,ME,Maine,209,289,12941
17,02,AK,Alaska,209,363,12997
17,10,DE,Delaware,198,299,14272
17,44,RI,Rhode Island,197,276,14208
17,54,WV,West Virginia,195,331,10522
17,56,WY,Wyoming,141,223,8222
17,50,VT,Vermont,133,176,8246
18,96,IN,IN Total Migration-US and Foreign,70011,122469,4500882
18,97,IN,IN Total Migration-US,69372,121307,4464010
18,98,IN,IN Total Migration-Foreign,639,1162,36872
18,97,IN,IN Total Migration-Same State,109350,187665,6303401
18,18,IN,IN Non-migrants,2641324,5365920,220904297
18,17,IL,Illinois,12570,22165,846818
18,12,FL,Florida,7213,12410,468248
18,21,KY,Kentucky,5940,10191,336759
18,39,OH,Ohio,5279,8621,321761
18,26,MI,Michigan,4718,7858,294985
18,48,TX,Texas,3701,6700,229666
18,06,CA,California,3482,6264,271484
18,47,TN,Tennessee,2157,3855,137449
18,36,NY,New York,2033,3646,112043
18,13,GA,Georgia,1700,3080,94631
18,04,AZ,Arizona,1531,2684,100224
18,37,NC,North Carolina,1529,2737,96436
18,08,CO,Colorado,1340,2214,97062
18,51,VA,Virginia,1167,2081,85799
18,29,MO,Missouri,1163,2010,76413
18,42,PA,Pennsylvania,1159,1945,85695
18,55,WI,Wisconsin,1065,1856,76331
18,53,WA,Washington,894,1618,61967
18,45,SC,South Carolina,811,1442,55012
18,01,AL,Alabama,679,1200,35244
18,24,MD,Maryland,672,1188,43506
18,34,NJ,New Jersey,659,1191,47448
18,57,FR,Foreign,639,1162,36872
18,27,MN,Minnesota,618,1099,43917
18,32,NV,Nevada,601,1061,39736
18,19,IA,Iowa,540,983,32720
18,25,MA,Massachusetts,526,834,40074
18,40,OK,Oklahoma,465,886,23854
18,41,OR,Oregon,451,730,25739
18,20,KS,Kansas,430,844,27616
18,05,AR,Arkansas,409,767,20002
18,49,UT,Utah,407,868,25080
18,22,LA,Louisiana,405,744,21621
18,28,MS,Mississippi,375,727,17967
18,35,NM,New Mexico,266,495,15152
18,09,CT,Connecticut,236,406,17479
18,31,NE,Nebraska,233,435,14475
18,54,WV,West Virginia,220,390,11677
18,16,ID,Idaho,201,413,12976
18,15,HI,Hawaii,190,353,11850
18,30,MT,Montana,173,324,11098
18,46,SD,South Dakota,162,299,8846
18,02,AK,Alaska,148,283,11445
18,10,DE,Delaware,124,214,8177
18,11,DC,District of Columbia,119,159,10952
18,38,ND,North Dakota,114,216,5610
18,33,NH,New Hampshire,114,174,8261
18,56,WY,Wyoming,113,215,6209
18,23,ME,Maine,107,171,5903
18,44,RI,Rhode Island,94,153,6897
18,50,VT,Vermont,69,108,3695
19,96,IA,IA Total Migration-US and Foreign,33853,57647,2084860
19,97,IA,IA Total Migration-US,33544,57011,2066584
19,98,IA,IA Total Migration-Foreign,309,636,18275
19,97,IA,IA Total Migration-Same State,46397,76076,2674478
19,19,IA,IA Non-migrants,1224013,2521469,111425368
19,17,IL,Illinois,5280,8582,306596
19,31,NE,Nebraska,3172,5503,182802
19,27,MN,Minnesota,2324,3746,153473
19,48,TX,Texas,2099,3808,124006
19,06,CA,California,1830,3186,124063
19,12,FL,Florida,1754,2849,125837
19,29,MO,Missouri,1665,2865,95478
19,55,WI,Wisconsin,1458,2282,88783
19,08,CO,Colorado,1346,2134,90423
19,04,AZ,Arizona,1132,1895,76855
19,46,SD,South Dakota,977,1616,58277
19,20,KS,Kansas,681,1126,44429
19,53,WA,Washington,605,1107,37669
19,18,IN,Indiana,588,1079,36393
19,36,NY,New York,512,793,28712
19,26,MI,Michigan,509,827,27955
19,13,GA,Georgia,508,931,27492
19,37,NC,North Carolina,489,881,39965
19,47,TN,Tennessee,461,851,30152
19,39,OH,Ohio,458,784,30436
19,51,VA,Virginia,422,748,31155
19,42,PA,Pennsylvania,377,677,28259
19,40,OK,Oklahoma,365,664,17658
19,05,AR,Arkansas,359,707,17019
19,32,NV,Nevada,355,598,17298
19,41,OR,Oregon,316,550,18542
19,57,FR,Foreign,309,636,18275
19,49,UT,Utah,303,564,18853
19,24,MD,Maryland,237,400,17023
19,21,KY,Kentucky,236,396,13163
19,38,ND,North Dakota,232,407,14211
19,45,SC,South Carolina,231,387,12299
19,01,AL,Alabama,222,436,13727
19,25,MA,Massachusetts,200,309,12361
19,28,MS,Mississippi,187,342,8126
19,34,NJ,New Jersey,186,331,13119
19,16,ID,Idaho,183,344,9723
19,15,HI,Hawaii,176,374,8533
19,22,LA,Louisiana,169,309,8742
19,35,NM,New Mexico,168,286,11519
19,30,MT,Montana,161,284,9326
19,56,WY,Wyoming,116,205,5603
19,02,AK,Alaska,108,212,8174
19,09,CT,Connecticut,96,137,5096
19,23,ME,Maine,61,93,3128
19,54,WV,West Virginia,53,114,3417
19,33,NH,New Hampshire,48,78,2271
19,44,RI,Rhode Island,44,91,2013
19,10,DE,Delaware,37,55,2217
19,11,DC,District of Columbia,33,45,3437
19,50,VT,Vermont,15,23,776
20,96,KS,KS Total Migration-US and Foreign,40364,71876,2612117
20,97,KS,KS Total Migration-US,39767,70469,2573264
20,98,KS,KS Total Migration-Foreign,597,1407,38853
20,97,KS,KS Total Migration-Same State,35989,61598,1917337
20,20,KS,KS Non-migrants,1110407,2295643,102061737
20,29,MO,Missouri,10597,16927,691026
20,48,TX,Texas,3876,7338,253786
20,08,CO,Colorado,2355,4234,149977
20,40,OK,Oklahoma,2280,4199,121806
20,06,CA,California,2251,4218,151476
20,12,FL,Florida,1848,3278,120746
20,31,NE,Nebraska,1267,2176,76505
20,04,AZ,Arizona,1036,1815,72739
20,17,IL,Illinois,989,1631,75112
20,13,GA,Georgia,794,1579,47327
20,53,WA,Washington,778,1491,61568
20,19,IA,Iowa,775,1297,52290
20,37,NC,North Carolina,703,1400,45406
20,05,AR,Arkansas,661,1173,36552
20,36,NY,New York,645,1151,41385
20,51,VA,Virginia,616,1268,49499
20,57,FR,Foreign,597,1407,38853
20,47,TN,Tennessee,540,1024,33463
20,39,OH,Ohio,458,864,29615
20,27,MN,Minnesota,435,739,33369
20,18,IN,Indiana,410,732,24132
20,26,MI,Michigan,392,700,24291
20,32,NV,Nevada,384,672,24956
20,42,PA,Pennsylvania,381,624,24409
20,01,AL,Alabama,363,782,21627
20,22,LA,Louisiana,358,693,22317
20,55,WI,Wisconsin,353,597,22899
20,41,OR,Oregon,338,574,19807
20,35,NM,New Mexico,335,601,16840
20,45,SC,South Carolina,334,669,26659
20,49,UT,Utah,328,690,19866
20,21,KY,Kentucky,297,621,16866
20,24,MD,Maryland,291,538,20872
20,46,SD,South Dakota,258,421,15224
20,34,NJ,New Jersey,252,444,18805
20,15,HI,Hawaii,225,509,13687
20,25,MA,Massachusetts,205,329,15426
20,28,MS,Mississippi,195,374,11262
20,16,ID,Idaho,191,385,10001
20,02,AK,Alaska,158,311,10014
20,30,MT,Montana,155,284,8390
20,56,WY,Wyoming,129,225,7386
20,38,ND,North Dakota,117,206,6312
20,09,CT,Connecticut,93,145,6820
20,23,ME,Maine,71,121,4393
20,54,WV,West Virginia,68,119,3313
20,11,DC,District of Columbia,51,90,4397
20,33,NH,New Hampshire,48,60,3279
20,44,RI,Rhode Island,36,66,1905
20,10,DE,Delaware,24,38,1926
20,50,VT,Vermont,23,47,1532
21,96,KY,KY Total Migration-US and Foreign,49356,87649,2984972
21,97,KY,KY Total Migration-US,48859,86522,2955148
21,98,KY,KY Total Migration-Foreign,497,1127,29825
21,97,KY,KY Total Migration-Same State,65692,118852,3384094
21,21,KY,KY Non-migrants,1600705,3301531,125053804
21,39,OH,Ohio,6769,10868,413306
21,47,TN,Tennessee,5516,10153,294458
21,18,IN,Indiana,5294,8822,277285
21,12,FL,Florida,4792,8292,278798
21,48,TX,Texas,2430,4631,159111
21,06,CA,California,2215,4048,168893
21,17,IL,Illinois,2010,3326,128479
21,13,GA,Georgia,1574,2945,92140
21,37,NC,North Carolina,1441,2740,87731
21,26,MI,Michigan,1255,2187,76132
21,51,VA,Virginia,1167,2127,83156
21,36,NY,New York,1102,1953,74471
21,54,WV,West Virginia,936,1668,48340
21,08,CO,Colorado,907,1687,56858
21,42,PA,Pennsylvania,831,1444,50013
21,45,SC,South Carolina,822,1440,49681
21,29,MO,Missouri,818,1489,50534
21,04,AZ,Arizona,794,1466,50274
21,01,AL,Alabama,750,1353,49559
21,53,WA,Washington,677,1364,44968
21,24,MD,Maryland,507,858,33141
21,57,FR,Foreign,497,1127,29825
21,55,WI,Wisconsin,452,795,29270
21,34,NJ,New Jersey,385,636,25987
21,22,LA,Louisiana,380,718,21690
21,28,MS,Mississippi,368,688,19987
21,05,AR,Arkansas,337,613,20696
21,32,NV,Nevada,335,623,19429
21,41,OR,Oregon,326,628,19628
21,19,IA,Iowa,322,599,16332
21,25,MA,Massachusetts,318,510,22224
21,49,UT,Utah,296,677,20331
21,20,KS,Kansas,295,604,17050
21,27,MN,Minnesota,293,502,20213
21,40,OK,Oklahoma,280,546,15931
21,09,CT,Connecticut,197,351,14049
21,15,HI,Hawaii,196,443,11771
21,16,ID,Idaho,164,309,8990
21,35,NM,New Mexico,160,293,11478
21,31,NE,Nebraska,156,308,11763
21,02,AK,Alaska,153,318,9823
21,30,MT,Montana,125,236,6618
21,46,SD,South Dakota,118,241,8646
21,23,ME,Maine,115,217,6714
21,33,NH,New Hampshire,102,158,5058
21,56,WY,Wyoming,80,162,4630
21,38,ND,North Dakota,71,137,3735
21,11,DC,District of Columbia,65,89,6990
21,10,DE,Delaware,64,98,3395
21,50,VT,Vermont,50,80,2569
21,44,RI,Rhode Island,49,82,2824
22,96,LA,LA Total Migration-US and Foreign,37576,67124,2187816
22,97,LA,LA Total Migration-US,37020,65960,2154168
22,98,LA,LA Total Migration-Foreign,556,1164,33648
22,97,LA,LA Total Migration-Same State,66446,124739,3279808
22,22,LA,LA Non-migrants,1562631,3205899,122864978
22,48,TX,Texas,10522,19642,566719
22,28,MS,Mississippi,3108,5591,153562
22,12,FL,Florida,2765,4590,180898
22,06,CA,California,2093,3508,145968
22,13,GA,Georgia,1747,3156,88646
22,01,AL,Alabama,1101,1894,66858
22,05,AR,Arkansas,1063,1989,51255
22,47,TN,Tennessee,987,1682,58283
22,37,NC,North Carolina,984,1777,55604
22,36,NY,New York,941,1514,61939
22,08,CO,Colorado,907,1563,56192
22,51,VA,Virginia,841,1596,62927
22,17,IL,Illinois,671,1071,40152
22,29,MO,Missouri,563,1066,28861
22,53,WA,Washington,557,999,40776
22,57,FR,Foreign,556,1164,33648
22,04,AZ,Arizona,549,950,34776
22,40,OK,Oklahoma,532,994,27153
22,42,PA,Pennsylvania,525,868,33434
22,39,OH,Ohio,523,877,29029
22,45,SC,South Carolina,506,933,33776
22,26,MI,Michigan,449,817,25549
22,24,MD,Maryland,419,719,25897
22,18,IN,Indiana,348,642,19954
22,32,NV,Nevada,339,568,17657
22,34,NJ,New Jersey,327,542,22020
22,21,KY,Kentucky,303,558,17064
22,25,MA,Massachusetts,290,420,20953
22,20,KS,Kansas,260,527,14744
22,55,WI,Wisconsin,236,410,13633
22,41,OR,Oregon,221,361,13046
22,35,NM,New Mexico,221,390,13679
22,27,MN,Minnesota,218,343,11447
22,15,HI,Hawaii,174,340,9159
22,49,UT,Utah,172,305,11037
22,19,IA,Iowa,172,304,9983
22,09,CT,Connecticut,165,260,10357
22,02,AK,Alaska,156,316,10181
22,38,ND,North Dakota,129,272,9586
22,31,NE,Nebraska,129,241,6923
22,11,DC,District of Columbia,116,148,12599
22,16,ID,Idaho,101,179,4066
22,30,MT,Montana,98,190,5774
22,46,SD,South Dakota,88,165,4833
22,54,WV,West Virginia,82,120,5458
22,56,WY,Wyoming,62,122,3558
22,23,ME,Maine,62,115,5411
22,33,NH,New Hampshire,59,97,4017
22,44,RI,Rhode Island,53,87,3344
22,10,DE,Delaware,53,89,3176
22,50,VT,Vermont,33,53,2253
23,96,ME,ME Total Migration-US and Foreign,20570,32155,1750285
23,97,ME,ME Total Migration-US,20295,31675,1734127
23,98,ME,ME Total Migration-Foreign,275,480,16157
23,97,ME,ME Total Migration-Same State,18583,28444,1053047
23,23,ME,ME Non-migrants,585443,1082735,48417762
23,25,MA,Massachusetts,3330,4870,378057
23,33,NH,New Hampshire,2595,3878,192084
23,12,FL,Florida,2029,3280,144411
23,36,NY,New York,1375,2018,127603
23,06,CA,California,937,1440,90444
23,09,CT,Connecticut,796,1213,74304
23,48,TX,Texas,767,1327,67019
23,42,PA,Pennsylvania,616,945,52598
23,51,VA,Virginia,558,958,50369
23,37,NC,North Carolina,534,877,35143
23,50,VT,Vermont,503,698,33761
23,34,NJ,New Jersey,475,750,53228
23,08,CO,Colorado,468,733,38518
23,44,RI,Rhode Island,343,552,23379
23,04,AZ,Arizona,329,528,25078
23,24,MD,Maryland,311,505,32383
23,45,SC,South Carolina,304,499,21253
23,13,GA,Georgia,302,500,22105
23,53,WA,Washington,302,516,24943
23,39,OH,Ohio,302,484,21535
23,57,FR,Foreign,275,480,16157
23,47,TN,Tennessee,246,406,15611
23,17,IL,Illinois,235,325,21222
23,41,OR,Oregon,196,308,12631
23,26,MI,Michigan,186,276,13384
23,49,UT,Utah,150,267,10540
23,18,IN,Indiana,148,224,9988
23,27,MN,Minnesota,128,217,9615
23,55,WI,Wisconsin,124,192,8064
23,32,NV,Nevada,121,211,7767
23,29,MO,Missouri,120,237,7794
23,30,MT,Montana,112,205,7250
23,35,NM,New Mexico,109,160,8693
23,21,KY,Kentucky,104,194,6105
23,01,AL,Alabama,102,171,7340
23,02,AK,Alaska,97,173,8805
23,22,LA,Louisiana,95,147,6276
23,11,DC,District of Columbia,93,124,12625
23,16,ID,Idaho,89,164,7590
23,40,OK,Oklahoma,88,139,5879
23,20,KS,Kansas,76,133,5467
23,15,HI,Hawaii,75,125,4842
23,10,DE,Delaware,62,106,4042
23,05,AR,Arkansas,58,108,2991
23,19,IA,Iowa,58,91,3961
23,54,WV,West Virginia,54,86,3791
23,56,WY,Wyoming,46,71,3181
23,31,NE,Nebraska,45,79,3904
23,28,MS,Mississippi,42,72,3055
23,46,SD,South Dakota,30,49,1871
23,38,ND,North Dakota,30,44,1629
24,96,MD,MD Total Migration-US and Foreign,85152,139190,6890764
24,97,MD,MD Total Migration-US,83281,135223,6730827
24,98,MD,MD Total Migration-Foreign,1871,3967,159936
24,97,MD,MD Total Migration-Same State,87169,148268,6063445
24,24,MD,MD Non-migrants,2405767,4680253,257956032
24,51,VA,Virginia,13353,21646,1173876
24,11,DC,District of Columbia,9213,15055,936201
24,42,PA,Pennsylvania,7619,11861,553250
24,12,FL,Florida,5941,9616,471354
24,36,NY,New York,5840,9246,432918
24,06,CA,California,4407,7330,441518
24,48,TX,Texas,3560,6367,283281
24,37,NC,North Carolina,3519,5771,235210
24,34,NJ,New Jersey,3135,4786,254730
24,10,DE,Delaware,2955,4909,193944
24,13,GA,Georgia,2434,3994,153658
24,57,FR,Foreign,1871,3967,159936
24,54,WV,West Virginia,1608,2664,86523
24,25,MA,Massachusetts,1547,2321,145278
24,45,SC,South Carolina,1341,2117,74917
24,39,OH,Ohio,1320,2071,93787
24,17,IL,Illinois,1283,2041,118201
24,08,CO,Colorado,1209,1946,106623
24,53,WA,Washington,1109,2050,118351
24,47,TN,Tennessee,955,1513,66483
24,04,AZ,Arizona,879,1461,69854
24,26,MI,Michigan,864,1315,63872
24,09,CT,Connecticut,845,1314,67177
24,18,IN,Indiana,613,949,37868
24,01,AL,Alabama,554,932,40185
24,15,HI,Hawaii,505,1009,40131
24,22,LA,Louisiana,501,864,33714
24,29,MO,Missouri,483,758,34287
24,27,MN,Minnesota,442,658,32386
24,55,WI,Wisconsin,418,621,26563
24,32,NV,Nevada,402,667,28532
24,21,KY,Kentucky,392,631,24419
24,49,UT,Utah,360,617,30206
24,41,OR,Oregon,356,563,28551
24,40,OK,Oklahoma,341,606,23275
24,20,KS,Kansas,319,556,21200
24,28,MS,Mississippi,266,446,16502
24,35,NM,New Mexico,265,464,21582
24,44,RI,Rhode Island,258,414,19494
24,33,NH,New Hampshire,250,369,21354
24,19,IA,Iowa,230,384,17100
24,23,ME,Maine,218,332,15225
24,31,NE,Nebraska,197,339,12490
24,05,AR,Arkansas,192,338,12087
24,02,AK,Alaska,147,276,10687
24,50,VT,Vermont,138,214,9138
24,16,ID,Idaho,136,248,9773
24,30,MT,Montana,133,207,8924
24,38,ND,North Dakota,86,145,6124
24,56,WY,Wyoming,73,125,4324
24,46,SD,South Dakota,70,97,3703
25,96,MA,MA Total Migration-US and Foreign,85155,119934,7701622
25,97,MA,MA Total Migration-US,83296,116816,7487438
25,98,MA,MA Total Migration-Foreign,1859,3118,214184
25,97,MA,MA Total Migration-Same State,99081,147705,10423419
25,25,MA,MA Non-migrants,2848186,5355047,375042266
25,36,NY,New York,10479,14158,1047036
25,12,FL,Florida,8058,12048,666088
25,33,NH,New Hampshire,6594,9174,557595
25,06,CA,California,6565,9037,825498
25,09,CT,Connecticut,6467,8711,556383
25,44,RI,Rhode Island,5218,7558,386682
25,34,NJ,New Jersey,3596,4973,346234
25,48,TX,Texas,3394,5207,322656
25,42,PA,Pennsylvania,3335,4493,286389
25,23,ME,Maine,2229,2914,173308
25,37,NC,North Carolina,2213,3234,167393
25,51,VA,Virginia,2189,3135,197166
25,17,IL,Illinois,1893,2546,211791
25,57,FR,Foreign,1859,3118,214184
25,24,MD,Maryland,1789,2515,174522
25,13,GA,Georgia,1607,2382,115640
25,08,CO,Colorado,1389,1900,125375
25,39,OH,Ohio,1355,1870,108941
25,50,VT,Vermont,1339,1706,96067
25,53,WA,Washington,1308,1880,157051
25,26,MI,Michigan,1188,1585,97054
25,04,AZ,Arizona,1015,1426,77273
25,45,SC,South Carolina,926,1347,66472
25,47,TN,Tennessee,822,1201,60768
25,11,DC,District of Columbia,818,1000,109077
25,27,MN,Minnesota,733,991,59922
25,18,IN,Indiana,687,997,51828
25,41,OR,Oregon,617,888,52068
25,55,WI,Wisconsin,581,787,45918
25,29,MO,Missouri,574,805,45405
25,49,UT,Utah,392,625,37490
25,32,NV,Nevada,358,531,23590
25,22,LA,Louisiana,346,518,22456
25,21,KY,Kentucky,335,483,22556
25,01,AL,Alabama,319,471,21692
25,15,HI,Hawaii,266,429,18163
25,40,OK,Oklahoma,254,392,14666
25,10,DE,Delaware,244,317,20107
25,19,IA,Iowa,242,341,16385
25,35,NM,New Mexico,229,335,17690
25,20,KS,Kansas,224,324,13715
25,05,AR,Arkansas,163,253,11385
25,28,MS,Mississippi,150,223,8557
25,31,NE,Nebraska,132,185,9458
25,16,ID,Idaho,124,164,6707
25,30,MT,Montana,111,145,6864
25,02,AK,Alaska,110,156,7381
25,54,WV,West Virginia,104,137,6763
25,38,ND,North Dakota,85,134,4951
25,46,SD,South Dakota,71,107,4092
25,56,WY,Wyoming,59,78,5168
26,96,MI,MI Total Migration-US and Foreign,73063,121795,5428510
26,97,MI,MI Total Migration-US,71800,119409,5323631
26,98,MI,MI Total Migration-Foreign,1263,2386,104880
26,97,MI,MI Total Migration-Same State,159458,261011,9454945
26,26,MI,MI Non-migrants,3966633,7764052,341459308
26,12,FL,Florida,8263,13393,639890
26,39,OH,Ohio,5728,9343,393557
26,17,IL,Illinois,5300,8375,567143
26,18,IN,Indiana,5153,8943,338565
26,48,TX,Texas,5039,8838,331535
26,06,CA,California,4987,8189,478838
26,36,NY,New York,2560,4350,199625
26,04,AZ,Arizona,2521,4229,175553
26,55,WI,Wisconsin,2334,3774,148786
26,13,GA,Georgia,2278,3852,121420
26,47,TN,Tennessee,2102,3545,124005
26,08,CO,Colorado,2100,3288,155180
26,37,NC,North Carolina,2083,3627,138504
26,51,VA,Virginia,1684,2997,138805
26,42,PA,Pennsylvania,1616,2582,119672
26,53,WA,Washington,1328,2246,122985
26,57,FR,Foreign,1263,2386,104880
26,21,KY,Kentucky,1075,1973,62147
26,45,SC,South Carolina,1062,1797,70877
26,27,MN,Minnesota,1028,1630,74396
26,29,MO,Missouri,1010,1753,69598
26,24,MD,Maryland,926,1484,79943
26,25,MA,Massachusetts,905,1343,79061
26,32,NV,Nevada,847,1437,53871
26,34,NJ,New Jersey,823,1449,73727
26,01,AL,Alabama,815,1347,36290
26,41,OR,Oregon,696,1111,48518
26,19,IA,Iowa,648,1081,40057
26,49,UT,Utah,588,1036,41166
26,40,OK,Oklahoma,517,860,28359
26,05,AR,Arkansas,503,844,24090
26,22,LA,Louisiana,501,804,24019
26,20,KS,Kansas,447,773,26683
26,09,CT,Connecticut,402,626,34700
26,28,MS,Mississippi,395,672,16528
26,35,NM,New Mexico,359,587,24612
26,16,ID,Idaho,292,574,16627
26,11,DC,District of Columbia,289,389,34315
26,54,WV,West Virginia,278,446,15942
26,30,MT,Montana,276,459,17265
26,31,NE,Nebraska,260,410,15768
26,15,HI,Hawaii,250,412,17503
26,02,AK,Alaska,249,444,18931
26,46,SD,South Dakota,199,366,12755
26,23,ME,Maine,193,297,12668
26,38,ND,North Dakota,191,318,12717
26,33,NH,New Hampshire,171,278,12214
26,56,WY,Wyoming,170,292,9264
26,50,VT,Vermont,124,205,8606
26,44,RI,Rhode Island,120,174,6707
26,10,DE,Delaware,115,167,9645
27,96,MN,MN Total Migration-US and Foreign,54029,86200,3812287
27,97,MN,MN Total Migration-US,53331,84839,3758551
27,98,MN,MN Total Migration-Foreign,698,1361,53736
27,97,MN,MN Total Migration-Same State,116580,188644,7619540
27,27,MN,MN Non-migrants,2312986,4640705,235590767
27,55,WI,Wisconsin,8321,11869,502975
27,38,ND,North Dakota,4007,6396,241494
27,06,CA,California,3396,5601,297322
27,48,TX,Texas,3208,5633,225101
27,12,FL,Florida,3054,4925,266129
27,19,IA,Iowa,2819,4357,179660
27,17,IL,Illinois,2550,3815,194901
27,04,AZ,Arizona,2175,3508,168494
27,08,CO,Colorado,2024,3084,154863
27,46,SD,South Dakota,1855,3023,105521
27,36,NY,New York,1332,1993,109002
27,53,WA,Washington,1315,2128,115212
27,26,MI,Michigan,1307,2003,91409
27,29,MO,Missouri,962,1667,60682
27,39,OH,Ohio,948,1582,68417
27,37,NC,North Carolina,930,1512,60897
27,13,GA,Georgia,871,1504,57019
27,31,NE,Nebraska,804,1338,49046
27,51,VA,Virginia,786,1333,64230
27,41,OR,Oregon,775,1202,57518
27,18,IN,Indiana,731,1204,43977
27,42,PA,Pennsylvania,730,1143,59236
27,57,FR,Foreign,698,1361,53736
27,47,TN,Tennessee,677,1173,48816
27,25,MA,Massachusetts,572,886,50372
27,32,NV,Nevada,537,913,38256
27,49,UT,Utah,487,912,39281
27,20,KS,Kansas,486,797,32046
27,24,MD,Maryland,467,719,36938
27,30,MT,Montana,439,660,26867
27,34,NJ,New Jersey,430,658,39636
27,40,OK,Oklahoma,410,774,24166
27,21,KY,Kentucky,355,624,17169
